row_index,hardware_name,hardware_index,date,owned,hardware_release_date,speed,power,noise,hash,profit,Mhash/J
2434,Canaan AvalonMiner 921,88,2019-07-10 23:46:54,0.9722352623939514,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2455,Bitmain Antminer S9,115,2019-07-16 03:34:37,0.894035279750824,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2461,Bitmain Antminer T9+,110,2019-07-18 01:09:35,0.9386386275291444,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2463,Bitmain Antminer S9,115,2019-07-19 10:57:45,0.9664160013198853,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2465,Bitmain Antminer S9,115,2019-07-20 02:54:22,0.8164852857589722,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2466,Bitmain Antminer S9i,100,2019-07-20 02:55:12,0.8718527555465698,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2468,Bitmain Antminer S9j,94,2019-07-20 02:55:12,0.8557683229446411,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2469,Bitmain Antminer S9i,100,2019-07-20 02:55:12,0.9889425039291382,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2474,Bitmain Antminer S9,115,2019-07-23 02:52:49,0.9114534854888916,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2480,Bitmain Antminer S9j,94,2019-07-23 20:16:12,0.8976092338562012,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2488,Bitmain Antminer S9,115,2019-07-24 14:52:53,0.93460613489151,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2492,Bitmain Antminer S9,115,2019-07-26 03:15:08,0.9137672185897828,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2495,Bitmain Antminer S9,115,2019-07-27 08:21:04,0.8975140452384949,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2496,Bitmain Antminer S9j,94,2019-07-27 08:21:04,0.991094410419464,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2500,Bitmain Antminer S9,115,2019-07-29 01:07:16,0.9100720286369324,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2501,Bitmain Antminer S9,115,2019-07-30 01:23:39,0.9200177788734436,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2511,Canaan AvalonMiner 841,103,2019-07-31 02:26:32,0.9599911570549012,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2517,Bitmain Antminer S9,115,2019-08-02 12:53:16,0.8636007308959961,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2518,Bitmain Antminer S9,115,2019-08-02 12:53:16,0.9735450148582458,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2521,Canaan AvalonMiner 741,121,2019-08-02 13:04:31,0.9431325793266296,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
2529,Bitmain Antminer T17,70,2019-08-06 02:20:14,0.9806138277053832,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2530,Bitmain Antminer S9,115,2019-08-06 02:20:14,0.9563913345336914,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2541,Antminer S9i,100,2019-08-08 18:36:17,0.8346168398857117,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2543,M10,89,2019-08-10 00:25:06,0.8119572401046753,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
2544,M20S 65 TH miner,64,2019-08-10 00:25:06,0.8727592825889587,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2548,S9,115,2019-08-10 00:25:06,0.8034034967422485,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2556,Antminer S9,115,2019-08-14 00:29:48,0.8360652327537537,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2562,Antminer S9,115,2019-08-16 23:15:45,0.8464964628219604,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2569,S9,115,2019-08-20 21:44:04,0.9099470376968384,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2571,Antminer S17,72,2019-08-20 23:08:28,0.8427550196647644,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2583,S9,115,2019-08-25 18:37:58,0.918187141418457,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2584,Antminer S17,72,2019-08-26 01:37:41,0.8900924921035767,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2586,Whatsminer M20S,64,2019-08-27 21:54:13,0.9569219946861268,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2593,S9i 14TH/S,100,2019-08-28 03:18:02,0.9825421571731568,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2597,Antminer T9+,110,2019-08-30 04:08:55,0.8481142520904541,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2599,Antminer s9,115,2019-08-30 04:13:16,0.9302639961242676,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2608,Antminer s17,72,2019-09-04 20:40:43,0.9559664130210876,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2614,t17 antminer,54,2019-09-06 12:35:25,0.8225978016853333,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
2618,T17,54,2019-09-07 12:31:09,0.975051760673523,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
2633,AvalonMiner 1047,59,2019-09-12 14:39:01,0.9836171865463256,Sep 2019,37Th/s,2380W,70db,SHA-256,-$3.61/day,15546.21848739496
2641,S9,115,2019-09-15 00:02:19,0.9172634482383728,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2646,antminer s9k,65,2019-09-15 00:44:32,0.8024325370788574,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2651,Antminer S9,115,2019-09-17 21:42:34,0.8315063118934631,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2652,S9,115,2019-09-18 02:53:56,0.8593422174453735,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2654,Antminer Hydro,19,2019-09-18 05:52:48,0.936585247516632,Oct 2022,158Th/s,5451W,50db,SHA-256,-$1.83/day,28985.50724637681
2658,a741,121,2019-09-19 11:01:06,0.836260974407196,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
2660,S9,115,2019-09-19 11:01:06,0.9125428795814514,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2661,Avalon R4,122,2019-09-19 11:01:06,0.8940231800079346,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
2663,Antminer T9+,110,2019-09-22 10:29:08,0.8698534965515137,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2669,s9,115,2019-09-23 09:30:05,0.9620972871780396,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2670,t17,70,2019-09-23 09:30:05,0.9610888957977296,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2673,S9,115,2019-09-24 19:21:56,0.9915518760681152,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2680,S17 Pro-50,72,2019-09-25 20:31:51,0.8669090270996094,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2687,S9,115,2019-09-27 00:58:55,0.8364880084991455,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2689,s17,74,2019-09-30 23:33:16,0.8120987415313721,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
2690,S17,74,2019-09-30 23:39:16,0.9690068364143372,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
2693,Antminer R4,122,2019-10-01 13:12:09,0.8536677360534668,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
2694,Antminer S9j,36,2019-10-03 01:54:57,0.8653953075408936,Jun 2021,100Th/s,3050W,75db,SHA-256,-$0.01/day,32786.88524590164
2696,S9 SE,68,2019-10-05 02:55:09,0.893269419670105,Jul 2019,16Th/s,1280W,76db,SHA-256,-$2.28/day,12500.0
2697,Avalon A1047,59,2019-10-05 03:04:45,0.9777740240097046,Sep 2019,37Th/s,2380W,70db,SHA-256,-$3.61/day,15546.21848739496
2698,Canaan Avalon 1047,59,2019-10-05 03:04:45,0.8276448845863342,Sep 2019,37Th/s,2380W,70db,SHA-256,-$3.61/day,15546.21848739496
2700,M10,89,2019-10-05 03:04:45,0.9506327509880066,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
2701,S9 miners,115,2019-10-06 20:09:18,0.9847490191459656,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2703,s9 miners,115,2019-10-06 21:38:13,0.8469859957695007,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2706,S9,115,2019-10-06 21:38:13,0.9093456268310548,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2708,S9,115,2019-10-06 21:48:11,0.9341031908988952,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2710,ASIC AntMiner V9,106,2019-10-08 11:35:40,0.9592731595039368,Mar 2018,4Th/s,1027W,76db,SHA-256,-$2.61/day,3894.8393378773126
2711,whatsminer M3 V2.2,113,2019-10-11 23:50:18,0.9952966570854188,Jan 2018,12Th/s,2000W,78db,SHA-256,-$4.71/day,6000.0
2713,antminer s9k,65,2019-10-12 03:32:33,0.9140462279319764,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2717,S9k,65,2019-10-12 03:32:33,0.8926824331283569,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2725,Dragonmint T1,104,2019-10-15 01:55:30,0.9922989010810852,Apr 2018,16Th/s,1480W,75db,SHA-256,-$2.86/day,10810.810810810812
2727,T9+,110,2019-10-16 03:17:28,0.8610471487045288,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2728,M20S,64,2019-10-16 03:26:21,0.935707151889801,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2729,S9,115,2019-10-16 03:26:21,0.9848798513412476,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2731,Antminer S9,115,2019-10-16 21:31:06,0.8048473000526428,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2737,s9,115,2019-10-20 20:52:49,0.987243950366974,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2750,Antminer s9,115,2019-10-24 01:05:42,0.9565859436988832,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2751,S9,115,2019-10-25 02:08:38,0.9141887426376344,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2752,S7,126,2019-10-25 02:08:38,0.9690122008323668,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
2755,821,107,2019-10-26 03:25:58,0.9934843182563782,Feb 2018,11.5Th/s,1200W,65db,SHA-256,-$2.45/day,9583.333333333332
2756,S9,115,2019-10-26 03:25:58,0.9277819395065308,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2757,t3 t39,76,2019-10-26 03:25:58,0.98148375749588,Mar 2019,39Th/s,2150W,75db,SHA-256,-$2.77/day,18139.534883720928
2759,Antminer R4,122,2019-10-28 00:44:27,0.9778237342834472,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
2762,M10,89,2019-10-29 08:52:04,0.930454671382904,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
2764,M20S,64,2019-10-29 08:52:04,0.975702941417694,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2766,m21s,69,2019-10-29 12:15:34,0.9879264831542968,Jun 2019,56Th/s,3360W,75db,SHA-256,-$4.76/day,16666.666666666668
2767,m20s,64,2019-10-29 12:15:34,0.9544224739074708,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2768,M20s,64,2019-10-29 12:15:34,0.9706633687019348,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2771,741,121,2019-10-30 15:38:08,0.891649603843689,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
2772,s17,72,2019-10-30 15:38:08,0.9346885085105896,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2773,s9 miner,115,2019-10-30 15:38:08,0.8672317862510681,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2775,dragonmint T1,104,2019-10-30 15:46:02,0.9911935925483704,Apr 2018,16Th/s,1480W,75db,SHA-256,-$2.86/day,10810.810810810812
2779,S11 Antminer,81,2019-11-01 14:51:47,0.8999358415603638,Nov 2018,20.5Th/s,1530W,76db,SHA-256,-$2.61/day,13398.692810457516
2781,Antminer S9,115,2019-11-02 03:41:16,0.9512336254119872,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2782,m10,89,2019-11-04 00:36:15,0.9835362434387208,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
2789,S9,115,2019-11-04 10:03:07,0.9431691765785216,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2792,M21,63,2019-11-05 11:09:13,0.9976497292518616,Aug 2019,31Th/s,1860W,75db,SHA-256,-$2.64/day,16666.666666666668
2793,M21s,69,2019-11-05 11:09:13,0.891157865524292,Jun 2019,56Th/s,3360W,75db,SHA-256,-$4.76/day,16666.666666666668
2794,antminer S9,115,2019-11-09 23:27:42,0.9672234654426576,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2796,antminer s9,115,2019-11-11 09:10:49,0.8633401393890381,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2799,Antminer S9,115,2019-11-12 01:09:02,0.947808563709259,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2800,Antminer S7,126,2019-11-12 20:25:03,0.920888602733612,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
2803,Innosillicon T3+57T,60,2019-11-13 12:30:21,0.9717740416526794,Sep 2019,57Th/s,3300W,75db,SHA-256,-$4.50/day,17272.727272727272
2807,BITMAIN S9,115,2019-11-14 20:23:33,0.8020588159561157,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2812,s17,72,2019-11-15 00:48:07,0.9335731267929076,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2813,m20s,64,2019-11-15 00:48:07,0.945334792137146,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2814,m21s,69,2019-11-15 00:48:07,0.8268797993659973,Jun 2019,56Th/s,3360W,75db,SHA-256,-$4.76/day,16666.666666666668
2816,Antminer s9,115,2019-11-16 09:40:41,0.9350112080574036,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2818,Antminer s7,126,2019-11-18 00:47:31,0.9511321783065796,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
2819,Antminer s9j,94,2019-11-18 00:47:31,0.892864465713501,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2821,Antminer s9,115,2019-11-18 00:47:31,0.9271537661552428,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2830,S9j,94,2019-11-18 08:32:11,0.9602779746055604,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2831,Antminer S9,115,2019-11-19 10:26:46,0.9505834579467772,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2832,EBIT E12,57,2019-11-21 03:42:41,0.8629252910614014,Sep 2019,50Th/s,2500W,75db,SHA-256,-$2.81/day,20000.0
2833,S17E Antminer,55,2019-11-22 14:12:25,0.8686821460723877,Nov 2019,64Th/s,2880W,80db,SHA-256,-$2.68/day,22222.222222222223
2835,S9 Antminer,115,2019-11-22 14:12:25,0.9658194184303284,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2840,S9,115,2019-11-24 00:28:27,0.90977680683136,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2841,S7,126,2019-11-24 07:07:29,0.807624340057373,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
2843,Innosilicon t3 50,66,2019-11-25 01:08:43,0.9210931658744812,Jul 2019,50Th/s,3100W,75db,SHA-256,-$4.54/day,16129.032258064515
2844,T3-50,66,2019-11-25 01:08:43,0.9127961993217468,Jul 2019,50Th/s,3100W,75db,SHA-256,-$4.54/day,16129.032258064515
2852,Antminer S17,72,2019-11-28 10:50:02,0.99919456243515,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2853,Antminer T17+,54,2019-11-28 10:50:02,0.9244602918624878,Dec 2019,64Th/s,3200W,75db,SHA-256,-$3.60/day,20000.0
2854,Antminer S9,115,2019-11-28 10:50:02,0.9290605187416076,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2855,Antminer S9i,100,2019-11-28 10:50:02,0.9722718596458436,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2856,Antminer S9k,65,2019-11-28 10:50:02,0.9172398447990416,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2857,Antminer T17e,56,2019-11-28 10:50:02,0.8399443030357361,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
2858,Antminer S17 Pro,73,2019-11-28 10:50:02,0.999045193195343,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
2859,S17,72,2019-11-28 11:03:02,0.9795100092887878,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2860,T17,70,2019-11-28 11:03:02,0.9832392334938048,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2861,S17 Pro,73,2019-11-28 11:03:02,0.9483963251113892,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
2864,s17 Pro units,72,2019-11-28 11:05:59,0.9946154952049256,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2865,S9,115,2019-11-30 02:58:48,0.8269472122192383,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2866,S9i,100,2019-11-30 02:58:48,0.98155677318573,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2867,S9j,94,2019-11-30 02:58:48,0.9962444305419922,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2868,S9se,68,2019-11-30 02:58:48,0.9971517324447632,Jul 2019,16Th/s,1280W,76db,SHA-256,-$2.28/day,12500.0
2869,Antminer T17,70,2019-11-30 02:58:48,0.9452212452888488,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2870,S9k,65,2019-11-30 02:58:48,0.9877966046333312,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2871,Antminer S17,73,2019-11-30 02:58:48,0.808365523815155,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
2873,Avalon841,103,2019-11-30 14:41:57,0.8806309700012207,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2875,S9,115,2019-11-30 14:41:57,0.983798086643219,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2883,BitMain S3,127,2019-12-07 03:13:30,0.9510056972503662,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
2884,BitMain S3,127,2019-12-07 03:13:30,0.9925999641418456,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
2885,BitMain S3,127,2019-12-07 03:13:30,0.9964236617088318,Dec 2014,1.155Th/s,590W,65db,SHA-256,-$1.60/day,1957.627118644068
2890,S9 12.5T,115,2019-12-08 19:57:20,0.8015201687812805,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2891,Antminer S9 Hydro,92,2019-12-08 19:57:20,0.947365403175354,Aug 2018,18Th/s,1728W,45db,SHA-256,-$3.40/day,10416.666666666666
2892,S9 Hydro 18.0T,92,2019-12-08 19:57:20,0.9840812683105468,Aug 2018,18Th/s,1728W,45db,SHA-256,-$3.40/day,10416.666666666666
2893,Antminer s17,73,2019-12-09 03:18:37,0.9424698948860168,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
2894,Antminer s17 pro,72,2019-12-09 03:18:37,0.990725576877594,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2900,WhatsMiner M20S,64,2019-12-09 23:19:45,0.966783881187439,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2902,Antminer R4,122,2019-12-10 11:59:34,0.8966400027275085,Feb 2017,8.7Th/s,845W,52db,SHA-256,-$1.67/day,10295.85798816568
2905,Ebit E9+,109,2019-12-12 00:08:41,0.9215200543403624,Jan 2018,9Th/s,1300W,75db,SHA-256,-$2.95/day,6923.076923076923
2909,t17,70,2019-12-12 10:33:13,0.8965216875076294,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2912,Antminer S9,115,2019-12-12 11:32:24,0.8532641530036926,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2913,s9i LPM,100,2019-12-13 18:43:56,0.8979579210281372,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2919,m20s,64,2019-12-14 22:36:48,0.9663205146789552,Aug 2019,68Th/s,3360W,75db,SHA-256,-$3.71/day,20238.09523809524
2921,m10,89,2019-12-14 22:36:48,0.9349170923233032,Sep 2018,33Th/s,2145W,75db,SHA-256,-$3.28/day,15384.615384615385
2923,Antminer S9J,93,2019-12-16 11:34:55,0.9378359913825988,Aug 2018,24.5Th/s,2100W,75db,SHA-256,-$3.90/day,11666.666666666668
2929,S9s,115,2019-12-18 17:32:21,0.9499783515930176,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2932,Antminer S9,115,2019-12-18 17:32:21,0.968882977962494,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2936,S17,73,2019-12-20 11:21:07,0.98594868183136,Apr 2019,53Th/s,2094W,82db,SHA-256,-$1.38/day,25310.41069723018
2938,Ant S9,115,2019-12-21 22:06:46,0.915990710258484,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2942,S9k,65,2019-12-23 01:24:20,0.9536525011062622,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2943,S9s,115,2019-12-23 01:33:39,0.8472182750701904,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2946,S9,115,2019-12-24 01:08:56,0.9432942271232604,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2948,s9's,115,2019-12-24 01:22:03,0.9936198592185974,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2956,BitMain S9,115,2019-12-25 06:57:02,0.8952912092208862,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2959,T9+,110,2019-12-26 19:04:06,0.8672117590904236,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2960,S9k,65,2019-12-26 19:04:06,0.8309762477874756,Aug 2019,13.5Th/s,1310W,76db,SHA-256,-$2.59/day,10305.343511450385
2962,Bitmain S9,115,2019-12-26 23:28:46,0.9788273572921752,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2968,S9,115,2019-12-28 21:17:28,0.8993390798568726,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2970,Antminer S17,72,2019-12-29 19:44:50,0.9297380447387696,Apr 2019,50Th/s,1975W,82db,SHA-256,-$1.30/day,25316.45569620253
2972,Dragonmint T1,104,2020-01-01 17:33:27,0.9687106609344482,Apr 2018,16Th/s,1480W,75db,SHA-256,-$2.86/day,10810.810810810812
2973,S9,115,2020-01-03 03:45:41,0.9842665791511536,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2978,s11,81,2020-01-09 10:45:57,0.9520554542541504,Nov 2018,20.5Th/s,1530W,76db,SHA-256,-$2.61/day,13398.692810457516
2986,T17,70,2020-01-13 01:23:36,0.953170120716095,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2987,Antminer T17e,56,2020-01-14 01:09:28,0.8111106157302856,Nov 2019,53Th/s,2915W,80db,SHA-256,-$3.74/day,18181.81818181818
2990,INNOSILICON T3-50T BTC Miner,66,2020-01-14 21:16:30,0.9734550714492798,Jul 2019,50Th/s,3100W,75db,SHA-256,-$4.54/day,16129.032258064515
2991,Aisen A1 miners,38,2020-01-15 10:18:49,0.91385680437088,May 2021,23Th/s,2200W,72db,SHA-256,-$4.32/day,10454.545454545454
2993,M3X,105,2020-01-16 02:13:21,0.9547592401504515,Mar 2018,12.5Th/s,2050W,78db,SHA-256,-$4.81/day,6097.5609756097565
2995,T17,70,2020-01-16 02:13:21,0.8653478622436523,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2996,s17e,55,2020-01-21 03:00:48,0.9021773338317872,Nov 2019,64Th/s,2880W,80db,SHA-256,-$2.68/day,22222.222222222223
2997,T17 antminer,70,2020-01-21 21:06:31,0.8220953941345215,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
2998,T17,70,2020-01-21 21:06:31,0.8061853051185608,May 2019,40Th/s,2200W,82db,SHA-256,-$2.83/day,18181.81818181818
