Date and Time,"Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e"
2022-10-22T00:00:00,1.984316,47.879779,94.585719
2022-10-23T00:00:00,2.000955,48.281273,95.378864
2022-10-24T00:00:00,1.977843,47.723591,94.277172
2022-10-25T00:00:00,1.942542,46.871816,92.594505
2022-10-26T00:00:00,1.960486,47.304799,93.449855
2022-10-27T00:00:00,1.950186,47.056249,92.95885
2022-10-28T00:00:00,1.966472,47.449231,93.735179
2022-10-29T00:00:00,1.989393,48.002294,94.827746
2022-10-30T00:00:00,1.959398,47.278533,93.397969
2022-10-31T00:00:00,2.033,49.054475,96.906312
2022-11-01T00:00:00,2.076762,50.11043,98.992334
2022-11-02T00:00:00,2.011118,48.526497,95.863301
2022-11-03T00:00:00,2.068806,49.918448,98.613076
2022-11-04T00:00:00,2.009128,48.478475,95.768435
2022-11-05T00:00:00,2.025042,48.862466,96.527002
2022-11-06T00:00:00,2.02902,48.958457,96.716631
2022-11-07T00:00:00,1.970778,47.553112,93.940395
2022-11-08T00:00:00,2.007926,48.449484,95.711163
2022-11-09T00:00:00,2.061044,49.731157,98.243088
2022-11-10T00:00:00,2.026643,48.901104,96.60333
2022-11-11T00:00:00,2.036058,49.128264,97.052081
2022-11-12T00:00:00,2.064519,49.815021,98.408759
2022-11-13T00:00:00,2.046005,49.368293,97.526255
2022-11-14T00:00:00,1.997576,48.199737,95.217791
2022-11-15T00:00:00,1.969612,47.524987,93.884834
2022-11-16T00:00:00,1.959906,47.290788,93.422178
2022-11-17T00:00:00,1.931282,46.600121,92.057776
2022-11-18T00:00:00,1.923063,46.401803,91.666003
2022-11-19T00:00:00,1.86687,45.045912,88.987462
2022-11-20T00:00:00,1.88142,45.397002,89.681034
2022-11-21T00:00:00,1.875506,45.2543,89.399129
2022-11-22T00:00:00,1.806037,43.578079,86.087782
2022-11-23T00:00:00,1.773029,42.781619,84.514389
2022-11-24T00:00:00,1.74137,42.017723,83.005324
2022-11-25T00:00:00,1.704346,41.124346,81.240472
2022-11-26T00:00:00,1.627354,39.266596,77.570518
2022-11-27T00:00:00,1.602908,38.676736,76.40526
2022-11-28T00:00:00,1.620857,39.109842,77.260853
2022-11-29T00:00:00,1.629832,39.326395,77.68865
2022-11-30T00:00:00,1.624447,39.196473,77.43199
2022-12-01T00:00:00,1.66471,40.167977,79.351182
2022-12-02T00:00:00,1.665999,40.199074,79.412613
2022-12-03T00:00:00,1.703077,41.093742,81.180014
2022-12-04T00:00:00,1.707681,41.204831,81.39947
2022-12-05T00:00:00,1.717559,41.443179,81.870321
2022-12-06T00:00:00,1.70547,41.151488,81.294091
2022-12-07T00:00:00,1.743249,42.063042,83.094851
2022-12-08T00:00:00,1.748619,42.192623,83.350836
2022-12-09T00:00:00,1.781861,42.994716,84.935357
2022-12-10T00:00:00,1.811729,43.715417,86.35909
2022-12-11T00:00:00,1.813672,43.76229,86.451687
2022-12-12T00:00:00,1.798134,43.387385,85.711068
2022-12-13T00:00:00,1.856438,44.794211,88.49023
2022-12-14T00:00:00,1.830037,44.15716,87.231746
2022-12-15T00:00:00,1.796179,43.340205,85.617866
2022-12-16T00:00:00,1.768439,42.670853,84.295571
2022-12-17T00:00:00,1.747417,42.163618,83.293538
2022-12-18T00:00:00,1.750585,42.240068,83.444564
2022-12-19T00:00:00,1.747624,42.168621,83.30342
2022-12-20T00:00:00,1.719359,41.48661,81.956119
2022-12-21T00:00:00,1.718791,41.472913,81.929061
2022-12-22T00:00:00,1.719516,41.490406,81.963618
2022-12-23T00:00:00,1.730573,41.757197,82.490659
2022-12-24T00:00:00,1.64989,39.810383,78.644759
2022-12-25T00:00:00,1.650959,39.836164,78.695689
2022-12-26T00:00:00,1.643283,39.650958,78.329819
2022-12-27T00:00:00,1.5927,38.430444,75.918713
2022-12-28T00:00:00,1.630024,39.331041,77.697829
2022-12-29T00:00:00,1.634266,39.433377,77.899991
2022-12-30T00:00:00,1.673866,40.388901,79.787613
2022-12-31T00:00:00,1.787679,43.135118,85.21272
2023-01-01T00:00:00,1.800924,43.454688,85.844025
2023-01-02T00:00:00,1.837592,44.339459,87.591876
2023-01-03T00:00:00,1.892485,45.66399,90.208465
2023-01-04T00:00:00,1.835143,44.28036,87.475126
2023-01-05T00:00:00,1.848695,44.60738,88.121149
2023-01-06T00:00:00,1.870672,45.137649,89.168686
2023-01-07T00:00:00,1.852807,44.706585,88.317126
2023-01-08T00:00:00,1.839838,44.393652,87.698933
2023-01-09T00:00:00,1.823472,43.998752,86.918815
2023-01-10T00:00:00,1.847929,44.588882,88.084606
2023-01-11T00:00:00,1.854601,44.749872,88.402639
2023-01-12T00:00:00,1.850299,44.646071,88.197582
2023-01-13T00:00:00,1.821282,43.945923,86.814451
2023-01-14T00:00:00,1.859475,44.86748,88.634972
2023-01-15T00:00:00,1.894871,45.721561,90.322196
2023-01-16T00:00:00,1.925287,46.455475,91.772031
2023-01-17T00:00:00,1.944735,46.924724,92.699023
2023-01-18T00:00:00,1.97213,47.585739,94.004849
2023-01-19T00:00:00,1.996884,48.183033,95.184793
2023-01-20T00:00:00,1.982683,47.840387,94.507901
2023-01-21T00:00:00,1.956318,47.204215,93.251154
2023-01-22T00:00:00,1.964844,47.409948,93.657575
2023-01-23T00:00:00,1.993884,48.110646,95.041794
2023-01-24T00:00:00,1.948097,47.005846,92.85928
2023-01-25T00:00:00,2.02217,48.793167,96.390103
2023-01-26T00:00:00,2.046892,49.389688,97.56852
2023-01-27T00:00:00,2.094943,50.549119,99.858958
2023-01-28T00:00:00,2.159044,52.095811,102.914422
2023-01-29T00:00:00,2.190077,52.844609,104.39366
2023-01-30T00:00:00,2.163263,52.197608,103.115521
2023-01-31T00:00:00,2.146201,51.785918,102.302234
2023-02-01T00:00:00,2.076236,50.097726,98.967238
2023-02-02T00:00:00,2.064856,49.823152,98.424822
2023-02-03T00:00:00,2.030991,49.006013,96.810577
2023-02-04T00:00:00,1.972873,47.603671,94.040273
2023-02-05T00:00:00,1.949707,47.044692,92.93602
2023-02-06T00:00:00,1.962444,47.352036,93.543173
2023-02-07T00:00:00,2.010756,48.517748,95.846018
2023-02-08T00:00:00,2.011444,48.534363,95.87884
2023-02-09T00:00:00,2.0414,49.257172,97.306736
2023-02-10T00:00:00,2.065674,49.84289,98.463813
2023-02-11T00:00:00,2.088481,50.393203,99.550947
2023-02-12T00:00:00,2.106041,50.816901,100.387956
2023-02-13T00:00:00,2.119142,51.133017,101.012438
2023-02-14T00:00:00,2.14036,51.644995,102.023841
2023-02-15T00:00:00,2.188987,52.818307,104.3417
2023-02-16T00:00:00,2.221375,53.599812,105.885552
2023-02-17T00:00:00,2.255913,54.433182,107.53186
2023-02-18T00:00:00,2.294441,55.362817,109.368339
2023-02-19T00:00:00,2.293904,55.349876,109.342774
2023-02-20T00:00:00,2.275905,54.915577,108.484823
2023-02-21T00:00:00,2.301904,55.542904,109.724097
2023-02-22T00:00:00,2.25725,54.465448,107.595601
2023-02-23T00:00:00,2.242892,54.118985,106.911169
2023-02-24T00:00:00,2.186797,52.765463,104.237309
2023-02-25T00:00:00,2.087031,50.358195,99.481789
2023-02-26T00:00:00,2.134245,51.497447,101.732363
2023-02-27T00:00:00,2.149592,51.86775,102.46389
2023-02-28T00:00:00,2.118312,51.11299,100.972874
2023-03-01T00:00:00,2.204259,53.186818,105.069689
2023-03-02T00:00:00,2.17174,52.402152,103.519593
2023-03-03T00:00:00,2.260808,54.551283,107.765167
2023-03-04T00:00:00,2.352979,56.775283,112.158642
2023-03-05T00:00:00,2.31665,55.898702,110.426971
2023-03-06T00:00:00,2.287808,55.202767,109.052163
2023-03-07T00:00:00,2.335717,56.358786,111.33586
2023-03-08T00:00:00,2.251055,54.315964,107.300298
2023-03-09T00:00:00,2.226815,53.73107,106.144849
2023-03-10T00:00:00,2.152362,51.934594,102.595941
2023-03-11T00:00:00,2.177295,52.536196,103.784395
2023-03-12T00:00:00,2.18718,52.774719,104.255594
2023-03-13T00:00:00,2.24288,54.118708,106.910621
2023-03-14T00:00:00,2.204902,53.202326,105.100323
2023-03-15T00:00:00,2.237063,53.978349,106.633345
2023-03-16T00:00:00,2.237138,53.980155,106.636912
2023-03-17T00:00:00,2.26461,54.643033,107.946418
2023-03-18T00:00:00,2.259508,54.519931,107.70323
2023-03-19T00:00:00,2.232878,53.877373,106.433869
2023-03-20T00:00:00,2.227711,53.752695,106.187569
2023-03-21T00:00:00,2.231964,53.855314,106.390292
2023-03-22T00:00:00,2.264672,54.644537,107.949388
2023-03-23T00:00:00,2.380477,57.438792,113.469392
2023-03-24T00:00:00,2.447043,59.044972,116.642377
2023-03-25T00:00:00,2.449056,59.093544,116.738329
2023-03-26T00:00:00,2.478747,59.809957,118.153591
2023-03-27T00:00:00,2.505202,60.448312,119.414651
2023-03-28T00:00:00,2.511977,60.611777,119.737573
2023-03-29T00:00:00,2.519555,60.794636,120.098809
2023-03-30T00:00:00,2.491198,60.110405,118.747122
2023-03-31T00:00:00,2.449226,59.097654,116.746448
2023-04-01T00:00:00,2.437039,58.803596,116.165541
2023-04-02T00:00:00,2.449,59.092185,116.735643
2023-04-03T00:00:00,2.407834,58.098896,114.773417
2023-04-04T00:00:00,2.475339,59.727724,117.99114
2023-04-05T00:00:00,2.451382,59.149663,116.849191
2023-04-06T00:00:00,2.461205,59.3867,117.317454
2023-04-07T00:00:00,2.466429,59.512742,117.566448
2023-04-08T00:00:00,2.486354,59.993505,118.516187
2023-04-09T00:00:00,2.478858,59.81264,118.158891
2023-04-10T00:00:00,2.46207,59.407555,117.358652
2023-04-11T00:00:00,2.445918,59.017838,116.588772
2023-04-12T00:00:00,2.509763,60.558359,119.632046
2023-04-13T00:00:00,2.476072,59.745418,118.026095
2023-04-14T00:00:00,2.47586,59.740309,118.016002
2023-04-15T00:00:00,2.507904,60.5135,119.543429
2023-04-16T00:00:00,2.46171,59.398877,117.341509
2023-04-17T00:00:00,2.544794,61.403625,121.301856
2023-04-18T00:00:00,2.57954,62.24201,122.958073
2023-04-19T00:00:00,2.527702,60.991209,120.487134
2023-04-20T00:00:00,2.508504,60.527979,119.572031
2023-04-21T00:00:00,2.527009,60.974495,120.454117
2023-04-22T00:00:00,2.511128,60.591281,119.697083
2023-04-23T00:00:00,2.574151,62.111979,122.701197
2023-04-24T00:00:00,2.545585,61.422713,121.339564
2023-04-25T00:00:00,2.445461,59.006796,116.56696
2023-04-26T00:00:00,2.424371,58.497914,115.561672
2023-04-27T00:00:00,2.412126,58.202463,114.978014
2023-04-28T00:00:00,2.408841,58.123201,114.821432
2023-04-29T00:00:00,2.370966,57.209305,113.016045
2023-04-30T00:00:00,2.365112,57.068054,112.737007
2023-05-01T00:00:00,2.458209,59.31439,117.174606
2023-05-02T00:00:00,2.465499,59.490314,117.522141
2023-05-03T00:00:00,2.493096,60.156201,118.83759
2023-05-04T00:00:00,2.539105,61.266347,121.030665
2023-05-05T00:00:00,2.473077,59.673146,117.883322
2023-05-06T00:00:00,2.507647,60.507291,119.531162
2023-05-07T00:00:00,2.490329,60.089434,118.705693
2023-05-08T00:00:00,2.38415,57.527429,113.644494
2023-05-09T00:00:00,2.443027,58.948076,116.450959
2023-05-10T00:00:00,2.518834,60.777221,120.064406
2023-05-11T00:00:00,2.531627,61.085922,120.674239
2023-05-12T00:00:00,2.589706,62.487314,123.442666
2023-05-13T00:00:00,2.581742,62.295142,123.063033
2023-05-14T00:00:00,2.671239,64.454632,127.32907
2023-05-15T00:00:00,2.698146,65.103875,128.611639
2023-05-16T00:00:00,2.705224,65.274662,128.949026
2023-05-17T00:00:00,2.680199,64.670818,127.756142
2023-05-18T00:00:00,2.664269,64.286457,126.996843
2023-05-19T00:00:00,2.69674,65.069941,128.544602
2023-05-20T00:00:00,2.670393,64.43422,127.288746
2023-05-21T00:00:00,2.622849,63.287029,125.02249
2023-05-22T00:00:00,2.624893,63.336333,125.119889
2023-05-23T00:00:00,2.635754,63.598396,125.637591
2023-05-24T00:00:00,2.590982,62.518106,123.503495
2023-05-25T00:00:00,2.606388,62.889825,124.237819
2023-05-26T00:00:00,2.601659,62.775712,124.012391
2023-05-27T00:00:00,2.625836,63.359101,125.164867
2023-05-28T00:00:00,2.635951,63.603168,125.647017
2023-05-29T00:00:00,2.669022,64.401138,127.223394
2023-05-30T00:00:00,2.65836,64.143872,126.715169
2023-05-31T00:00:00,2.656349,64.09534,126.619295
2023-06-01T00:00:00,2.614303,63.080823,124.615133
2023-06-02T00:00:00,2.650306,63.94954,126.331269
2023-06-03T00:00:00,2.619841,63.21444,124.879091
2023-06-04T00:00:00,2.597787,62.682295,123.827847
2023-06-05T00:00:00,2.545355,61.417167,121.328607
2023-06-06T00:00:00,2.545848,61.429053,121.352089
2023-06-07T00:00:00,2.53516,61.171163,120.84263
2023-06-08T00:00:00,2.591045,62.519621,123.506488
2023-06-09T00:00:00,2.603747,62.826105,124.111942
2023-06-10T00:00:00,2.657819,64.130802,126.689349
2023-06-11T00:00:00,2.688625,64.874129,128.15778
2023-06-12T00:00:00,2.729861,65.869125,130.123379
2023-06-13T00:00:00,2.713119,65.465144,129.325321
2023-06-14T00:00:00,2.676542,64.582577,127.581824
2023-06-15T00:00:00,2.661177,64.21184,126.849438
2023-06-16T00:00:00,2.620405,63.228047,124.905973
2023-06-17T00:00:00,2.59162,62.533495,123.533896
2023-06-18T00:00:00,2.56831,61.971031,122.422756
2023-06-19T00:00:00,2.537116,61.218359,120.935867
2023-06-20T00:00:00,2.515641,60.700191,119.912233
2023-06-21T00:00:00,2.516554,60.722213,119.955737
2023-06-22T00:00:00,2.488621,60.048223,118.624282
2023-06-23T00:00:00,2.418821,58.364005,115.297136
2023-06-24T00:00:00,2.43558,58.768373,116.095959
2023-06-25T00:00:00,2.442253,58.929394,116.414054
2023-06-26T00:00:00,2.453933,59.211232,116.97082
2023-06-27T00:00:00,2.465551,59.491561,117.524604
2023-06-28T00:00:00,2.437675,58.818939,116.195852
2023-06-29T00:00:00,2.456394,59.2706,117.088101
2023-06-30T00:00:00,2.534416,61.153208,120.807161
2023-07-01T00:00:00,2.485765,59.979298,118.488122
2023-07-02T00:00:00,2.511729,60.605797,119.72576
2023-07-03T00:00:00,2.47445,59.706274,117.948767
2023-07-04T00:00:00,2.46225,59.411915,117.367265
2023-07-05T00:00:00,2.564314,61.87461,122.232278
2023-07-06T00:00:00,2.537582,61.229609,120.958091
2023-07-07T00:00:00,2.568746,61.981566,122.443569
2023-07-08T00:00:00,2.680372,64.675002,127.764409
2023-07-09T00:00:00,2.677528,64.60637,127.628826
2023-07-10T00:00:00,2.722805,65.698876,129.787055
2023-07-11T00:00:00,2.711385,65.423305,129.242668
2023-07-12T00:00:00,2.702692,65.21356,128.828321
2023-07-13T00:00:00,2.67515,64.548985,127.515464
2023-07-14T00:00:00,2.60643,62.890852,124.239849
2023-07-15T00:00:00,2.528618,61.013308,120.530791
2023-07-16T00:00:00,2.516844,60.729217,119.969575
2023-07-17T00:00:00,2.488828,60.053218,118.63415
2023-07-18T00:00:00,2.575072,62.134209,122.745112
2023-07-19T00:00:00,2.585649,62.389403,123.249245
2023-07-20T00:00:00,2.604841,62.852498,124.16408
2023-07-21T00:00:00,2.535739,61.185141,120.870245
2023-07-22T00:00:00,2.525379,60.935145,120.376382
2023-07-23T00:00:00,2.504657,60.435153,119.388656
2023-07-24T00:00:00,2.540919,61.310116,121.117131
2023-07-25T00:00:00,2.472399,59.656803,117.851037
2023-07-26T00:00:00,2.450551,59.129614,116.809584
2023-07-27T00:00:00,2.459787,59.352486,117.249864
2023-07-28T00:00:00,2.515405,60.694497,119.900986
2023-07-29T00:00:00,2.494285,60.184885,118.894255
2023-07-30T00:00:00,2.528391,61.007821,120.519951
2023-07-31T00:00:00,2.488052,60.034495,118.597162
2023-08-01T00:00:00,2.479877,59.837219,118.207447
2023-08-02T00:00:00,2.498296,60.281666,119.085444
2023-08-03T00:00:00,2.530032,61.047427,120.598192
2023-08-04T00:00:00,2.482821,59.908263,118.347793
2023-08-05T00:00:00,2.536774,61.210096,120.919543
2023-08-06T00:00:00,2.526499,60.962181,120.429791
2023-08-07T00:00:00,2.538492,61.251565,121.001464
2023-08-08T00:00:00,2.503955,60.418223,119.35521
2023-08-09T00:00:00,2.52394,60.900443,120.307829
2023-08-10T00:00:00,2.469475,59.586229,117.711619
2023-08-11T00:00:00,2.549119,61.507983,121.508013
2023-08-12T00:00:00,2.587423,62.432225,123.333838
2023-08-13T00:00:00,2.52092,60.827573,120.163874
2023-08-14T00:00:00,2.588978,62.469732,123.407932
2023-08-15T00:00:00,2.702964,65.220124,128.841288
2023-08-16T00:00:00,2.705665,65.285296,128.970033
2023-08-17T00:00:00,2.772928,66.908298,132.176247
2023-08-18T00:00:00,2.738101,66.067941,130.516136
2023-08-19T00:00:00,2.665674,64.320357,127.063813
2023-08-20T00:00:00,2.727724,65.817549,130.021491
2023-08-21T00:00:00,2.707028,65.318183,129.035002
2023-08-22T00:00:00,2.645175,63.825727,126.086678
2023-08-23T00:00:00,2.61336,63.058055,124.570155
2023-08-24T00:00:00,2.591001,62.518553,123.504378
2023-08-25T00:00:00,2.595975,62.63858,123.74149
2023-08-26T00:00:00,2.60364,62.823525,124.106845
2023-08-27T00:00:00,2.499206,60.303624,119.128821
2023-08-28T00:00:00,2.392461,57.72795,114.040621
2023-08-29T00:00:00,2.434712,58.747429,116.054585
2023-08-30T00:00:00,2.377647,57.370501,113.334485
2023-08-31T00:00:00,2.373231,57.263967,113.124028
2023-09-01T00:00:00,2.401744,57.951961,114.48315
2023-09-02T00:00:00,2.427592,58.575641,115.715219
2023-09-03T00:00:00,2.526172,60.954297,120.414216
2023-09-04T00:00:00,2.597196,62.668045,123.799697
2023-09-05T00:00:00,2.503873,60.416226,119.351266
2023-09-06T00:00:00,2.518719,60.77445,120.05893
2023-09-07T00:00:00,2.514877,60.681754,119.875811
2023-09-08T00:00:00,2.461181,59.386102,117.316272
2023-09-09T00:00:00,2.448719,59.085409,116.722257
2023-09-10T00:00:00,2.411566,58.188947,114.951312
2023-09-11T00:00:00,2.426024,58.53781,115.640486
2023-09-12T00:00:00,2.459138,59.336821,117.218919
2023-09-13T00:00:00,2.487696,60.025903,118.580189
2023-09-14T00:00:00,2.526567,60.963828,120.433044
2023-09-15T00:00:00,2.660184,64.187876,126.802099
2023-09-16T00:00:00,2.669901,64.422347,127.265291
2023-09-17T00:00:00,2.67476,64.539593,127.496909
2023-09-18T00:00:00,2.676551,64.5828,127.582265
2023-09-19T00:00:00,2.691105,64.933982,128.276018
2023-09-20T00:00:00,2.717091,65.560991,129.514665
2023-09-21T00:00:00,2.685642,64.802168,128.015622
2023-09-22T00:00:00,2.567414,61.949419,122.380064
2023-09-23T00:00:00,2.600204,62.740607,123.943043
2023-09-24T00:00:00,2.62133,63.250371,124.950072
2023-09-25T00:00:00,2.613748,63.067412,124.58864
2023-09-26T00:00:00,2.613515,63.061793,124.57754
2023-09-27T00:00:00,2.632741,63.525712,125.494004
2023-09-28T00:00:00,2.644771,63.815986,126.067436
2023-09-29T00:00:00,2.68298,64.737921,127.888703
2023-09-30T00:00:00,2.627276,63.393843,125.233499
2023-10-01T00:00:00,2.601552,62.773143,124.007317
2023-10-02T00:00:00,2.619006,63.194299,124.839304
2023-10-03T00:00:00,2.67883,64.637799,127.690914
2023-10-04T00:00:00,2.609705,62.969867,124.395942
2023-10-05T00:00:00,2.594205,62.595858,123.657093
2023-10-06T00:00:00,2.62447,63.326134,125.099741
2023-10-07T00:00:00,2.705778,65.288026,128.975427
2023-10-08T00:00:00,2.724844,65.748073,129.884241
2023-10-09T00:00:00,2.723705,65.720589,129.829948
2023-10-10T00:00:00,2.719074,65.608846,129.609201
2023-10-11T00:00:00,2.792838,67.388703,133.125279
2023-10-12T00:00:00,2.853883,68.861675,136.035111
2023-10-13T00:00:00,2.797925,67.511452,133.367768
2023-10-14T00:00:00,2.734336,65.977095,130.33667
2023-10-15T00:00:00,2.782664,67.143204,132.6403
2023-10-16T00:00:00,2.758171,66.552223,131.472827
2023-10-17T00:00:00,2.784835,67.195586,132.74378
2023-10-18T00:00:00,2.770546,66.850815,132.06269
2023-10-19T00:00:00,2.729999,65.872459,130.129965
2023-10-20T00:00:00,2.741879,66.159119,130.696256
2023-10-21T00:00:00,2.776743,67.000337,132.358069
2023-10-22T00:00:00,2.766315,66.748721,131.861006
2023-10-23T00:00:00,2.819192,68.024592,134.381467
2023-10-24T00:00:00,2.721698,65.672149,129.734254
2023-10-25T00:00:00,2.727288,65.807042,130.000735
2023-10-26T00:00:00,2.763014,66.669071,131.703657
2023-10-27T00:00:00,2.82978,68.280078,134.886176
2023-10-28T00:00:00,2.869955,69.249469,136.801192
2023-10-29T00:00:00,2.84288,68.596176,135.510622
2023-10-30T00:00:00,2.86764,69.193612,136.690847
2023-10-31T00:00:00,2.974854,71.780595,141.80139
2023-11-01T00:00:00,3.00965,72.620193,143.460002
2023-11-02T00:00:00,3.01332,72.708729,143.634905
2023-11-03T00:00:00,2.978945,71.879297,141.996375
2023-11-04T00:00:00,3.020839,72.890164,143.993325
2023-11-05T00:00:00,3.112115,75.092584,148.34417
2023-11-06T00:00:00,3.035033,73.232644,144.669889
2023-11-07T00:00:00,2.977064,71.83391,141.906713
2023-11-08T00:00:00,2.981442,71.939549,142.115402
2023-11-09T00:00:00,2.982737,71.970805,142.177147
2023-11-10T00:00:00,3.03958,73.342369,144.886649
2023-11-11T00:00:00,3.023704,72.959286,144.129876
2023-11-12T00:00:00,3.029664,73.103111,144.413999
2023-11-13T00:00:00,3.028855,73.083594,144.375444
2023-11-14T00:00:00,3.062703,73.900303,145.988838
2023-11-15T00:00:00,3.080324,74.325491,146.828791
2023-11-16T00:00:00,3.118277,75.241253,148.637863
2023-11-17T00:00:00,3.13012,75.527028,149.202407
2023-11-18T00:00:00,3.118581,75.248601,148.652379
2023-11-19T00:00:00,3.159905,76.245703,150.622137
2023-11-20T00:00:00,3.301318,79.657861,157.362801
2023-11-21T00:00:00,3.347155,80.763869,159.547701
2023-11-22T00:00:00,3.331312,80.381605,158.792546
2023-11-23T00:00:00,3.328219,80.306975,158.645115
2023-11-24T00:00:00,3.383896,81.650414,161.299056
2023-11-25T00:00:00,3.415298,82.408115,162.795882
2023-11-26T00:00:00,3.363959,81.169344,160.348711
2023-11-27T00:00:00,3.272992,78.9744,156.012634
2023-11-28T00:00:00,3.280579,79.157459,156.374265
2023-11-29T00:00:00,3.283348,79.224267,156.506242
2023-11-30T00:00:00,3.259723,78.654223,155.38013
2023-12-01T00:00:00,3.090272,74.565528,147.302979
2023-12-02T00:00:00,3.011428,72.663075,143.544715
2023-12-03T00:00:00,3.064344,73.939891,146.067044
2023-12-04T00:00:00,3.135925,75.667078,149.479074
2023-12-05T00:00:00,3.104056,74.898107,147.959984
2023-12-06T00:00:00,3.099775,74.794808,147.755919
2023-12-07T00:00:00,3.042065,73.402333,145.005107
2023-12-08T00:00:00,2.939149,70.919065,140.099453
2023-12-09T00:00:00,3.029957,73.11018,144.427963
2023-12-10T00:00:00,2.950887,71.202289,140.658957
2023-12-11T00:00:00,2.955381,71.310714,140.873148
2023-12-12T00:00:00,2.96936,71.648032,141.539513
